"","Station","Rainfall","Temperature","DistToWater","percentNatural","Community","Year"
"31","SKP1",5.82914180995431e-05,24.675622558594,995.870364714644,0.973763305184535,"Siekopai","2022"
"32","SKP10",5.85716843488626e-05,24.551568603516,7032.30922764214,0.971476828720051,"Siekopai","2022"
"33","SKP11",5.85716843488626e-05,24.551568603516,822.808646753423,0.953157556302329,"Siekopai","2022"
"34","SKP12",5.85716843488626e-05,24.551568603516,2445.45081137076,0.957258026461697,"Siekopai","2022"
"35","SKP13",5.85716843488626e-05,24.551568603516,4596.36932039641,0.962283556526619,"Siekopai","2022"
"36","SKP14",5.85716843488626e-05,24.551568603516,864.4862338422,0.946185930592865,"Siekopai","2022"
"37","SKP15",5.85716843488626e-05,24.551568603516,6851.50368115962,0.968907800170627,"Siekopai","2022"
"38","SKP16",5.85716843488626e-05,24.551568603516,2813.61388885635,0.939042662657529,"Siekopai","2022"
"39","SKP17",5.85716843488626e-05,24.551568603516,4091.8931961027,0.945147626000935,"Siekopai","2022"
"40","SKP18",5.85716843488626e-05,24.551568603516,5159.40376111356,0.951710781245443,"Siekopai","2022"
"41","SKP19",5.85716843488626e-05,24.551568603516,2070.1852183869,0.933829038566537,"Siekopai","2022"
"42","SKP2",5.85716843488626e-05,24.551568603516,775.066431271372,0.96823840420809,"Siekopai","2022"
"43","SKP20",5.85716843488626e-05,24.551568603516,2243.94174950026,0.927498932536891,"Siekopai","2022"
"44","SKP21",5.85716843488626e-05,24.551568603516,5289.51219299744,0.934271201755091,"Siekopai","2022"
"45","SKP22",5.85716843488626e-05,24.551568603516,5229.44795034976,0.937505497441911,"Siekopai","2022"
"46","SKP23",5.85716843488626e-05,24.551568603516,7058.55558498761,0.938980872612587,"Siekopai","2022"
"47","SKP24",5.85716843488626e-05,24.551568603516,6786.34068937012,0.943932071918443,"Siekopai","2022"
"48","SKP25",5.85716843488626e-05,24.551568603516,9393.12392873847,0.94469276087822,"Siekopai","2022"
"49","SKP26",5.85716843488626e-05,24.551568603516,9338.33944636014,0.948042352130225,"Siekopai","2022"
"50","SKP27",5.85716843488626e-05,24.551568603516,8804.81709978324,0.954574743901789,"Siekopai","2022"
"51","SKP28",5.85716843488626e-05,24.551568603516,4302.03945097433,0.972306821821145,"Siekopai","2022"
"52","SKP29",5.85716843488626e-05,24.551568603516,4575.07255265672,0.973332694312725,"Siekopai","2022"
"53","SKP3",5.85716843488626e-05,24.551568603516,1899.80730163346,0.971218587032982,"Siekopai","2022"
"54","SKP30",5.85716843488626e-05,24.551568603516,4799.63005666824,0.975461323656288,"Siekopai","2022"
"55","SKP31",5.85716843488626e-05,24.551568603516,937.270048836257,0.91607704879041,"Siekopai","2022"
"56","SKP32",5.85716843488626e-05,24.551568603516,490.679001962162,0.904139411400982,"Siekopai","2022"
"57","SKP33",5.85716843488626e-05,24.551568603516,259.481598049474,0.894309946737751,"Siekopai","2022"
"58","SKP34",5.85716843488626e-05,24.551568603516,1226.93335012503,0.901090357437795,"Siekopai","2022"
"59","SKP35",5.85716843488626e-05,24.551568603516,1162.60882153879,0.914203564720182,"Siekopai","2022"
"60","SKP36",5.85716843488626e-05,24.551568603516,1019.72950366507,0.909658723947809,"Siekopai","2022"
"61","SKP37",5.85716843488626e-05,24.551568603516,524.176200007291,0.900152244597371,"Siekopai","2022"
"62","SKP4",5.85716843488626e-05,24.551568603516,4487.56449719659,0.972107820696474,"Siekopai","2022"
"63","SKP5",5.85716843488626e-05,24.551568603516,6458.8914887116,0.973322073037161,"Siekopai","2022"
"64","SKP6",5.85716843488626e-05,24.551568603516,562.078819963628,0.961139520961213,"Siekopai","2022"
"65","SKP7",5.85716843488626e-05,24.551568603516,2562.80777659584,0.964194760049151,"Siekopai","2022"
"66","SKP8",5.85716843488626e-05,24.551568603516,4373.24426011572,0.9677705203178,"Siekopai","2022"
"67","SKP9",5.85716843488626e-05,24.551568603516,6227.2024287128,0.969362689694223,"Siekopai","2022"
"68","SNA1",5.81680433242582e-05,24.492242431641,943.928268446724,0.896476523628065,"Siona","2022"
"69","SNA10",5.81680433242582e-05,24.492242431641,4599.33635921023,0.888742314491034,"Siona","2022"
"70","SNA11",5.81680433242582e-05,24.492242431641,4697.42461290699,0.883869203319626,"Siona","2022"
"71","SNA12",5.81680433242582e-05,24.492242431641,2677.26123745728,0.878377347599331,"Siona","2022"
"72","SNA13",5.81680433242582e-05,24.492242431641,689.386942318027,0.874532222965718,"Siona","2022"
"73","SNA14",5.81680433242582e-05,24.492242431641,922.58506058816,0.869003183267359,"Siona","2022"
"74","SNA15",5.81680433242582e-05,24.492242431641,804.092525162053,0.875248740392849,"Siona","2022"
"75","SNA16",5.83980581723154e-05,24.319207763672,2216.16909569681,0.866257411786992,"Siona","2022"
"76","SNA17",5.81680433242582e-05,24.492242431641,832.495783402451,0.868441560693532,"Siona","2022"
"77","SNA18",5.83980581723154e-05,24.319207763672,1012.3139168466,0.860858658697343,"Siona","2022"
"78","SNA19",5.83980581723154e-05,24.319207763672,2579.80860291934,0.856405166194344,"Siona","2022"
"79","SNA2",5.81680433242582e-05,24.492242431641,451.658972658098,0.891800677327434,"Siona","2022"
"80","SNA20",5.83980581723154e-05,24.319207763672,3169.53603262381,0.848749245043813,"Siona","2022"
"81","SNA21",5.83980581723154e-05,24.319207763672,837.548588066882,0.852507309767227,"Siona","2022"
"82","SNA22",5.81680433242582e-05,24.492242431641,773.669412921839,0.869841500529683,"Siona","2022"
"83","SNA23",5.81680433242582e-05,24.492242431641,2293.72766073078,0.873925901009395,"Siona","2022"
"84","SNA3",5.85716843488626e-05,24.551568603516,1713.66743770192,0.888993534153789,"Siona","2022"
"85","SNA4",5.81680433242582e-05,24.492242431641,3315.4078180328,0.902035397624872,"Siona","2022"
"86","SNA5",5.81680433242582e-05,24.492242431641,162.746441898965,0.883363002478258,"Siona","2022"
"87","SNA6",5.85716843488626e-05,24.551568603516,2257.07789314221,0.879078220182892,"Siona","2022"
"88","SNA7",5.81680433242582e-05,24.492242431641,1051.72702193437,0.886606247825408,"Siona","2022"
"89","SNA8",5.81680433242582e-05,24.492242431641,2838.84645097551,0.891224469637714,"Siona","2022"
"90","SNA9",5.81680433242582e-05,24.492242431641,4866.48647560361,0.897282475796063,"Siona","2022"
"91","ZAB1",6.5990665461868e-05,24.900750732422,997.101825329717,0.999094371025955,"Zabalo","2018"
"92","ZAB10",6.5990665461868e-05,24.900750732422,1287.9301589548,0.99906176062508,"Zabalo","2018"
"93","ZAB11",6.5990665461868e-05,24.900750732422,3551.86756376267,0.999038423878078,"Zabalo","2018"
"94","ZAB12",6.5990665461868e-05,24.900750732422,5874.71864595998,0.999043970933242,"Zabalo","2018"
"95","ZAB13",6.5990665461868e-05,24.900750732422,7892.25379451137,0.999097570606843,"Zabalo","2018"
"96","ZAB14",6.5990665461868e-05,24.900750732422,1117.44899351171,0.99891395094529,"Zabalo","2018"
"97","ZAB15",6.5990665461868e-05,24.900750732422,2660.46067589775,0.998874340483494,"Zabalo","2018"
"98","ZAB16",6.5990665461868e-05,24.900750732422,4400.95880566034,0.998882328315848,"Zabalo","2018"
"99","ZAB17",6.5990665461868e-05,24.900750732422,6548.89794264099,0.998951209664319,"Zabalo","2018"
"100","ZAB18",6.5990665461868e-05,24.900750732422,5649.7984673158,0.998865578584812,"Zabalo","2018"
"101","ZAB19",6.5990665461868e-05,24.900750732422,3455.3441370153,0.9987939259452,"Zabalo","2018"
"102","ZAB2",6.5990665461868e-05,24.900750732422,3079.98719457237,0.999117778125258,"Zabalo","2018"
"103","ZAB20",6.5990665461868e-05,24.900750732422,1065.46439663382,0.998775244442657,"Zabalo","2018"
"104","ZAB21",6.5990665461868e-05,24.900750732422,7635.70473367089,0.998922961419738,"Zabalo","2018"
"105","ZAB22",6.5990665461868e-05,24.900750732422,8358.99551631797,0.99898542477612,"Zabalo","2018"
"106","ZAB23",6.5990665461868e-05,24.900750732422,2317.51411260493,0.99886289301873,"Zabalo","2018"
"107","ZAB24",6.5990665461868e-05,24.900750732422,1985.94473106444,0.998796234954442,"Zabalo","2018"
"108","ZAB25",6.5990665461868e-05,24.900750732422,3810.18850894528,0.998843382984223,"Zabalo","2018"
"109","ZAB26",6.5990665461868e-05,24.900750732422,5606.59144055167,0.998903523533321,"Zabalo","2018"
"110","ZAB27",6.58350472804159e-05,24.852746582031,1202.11314494829,0.998769096532679,"Zabalo","2018"
"111","ZAB28",6.5990665461868e-05,24.900750732422,3233.26279571899,0.998852827982674,"Zabalo","2018"
"112","ZAB29",6.5990665461868e-05,24.900750732422,5948.24670146785,0.998889571603588,"Zabalo","2018"
"113","ZAB3",6.5990665461868e-05,24.900750732422,5035.8145523031,0.999192630449112,"Zabalo","2018"
"114","ZAB30",6.5990665461868e-05,24.900750732422,7663.25825235783,0.998962112779783,"Zabalo","2018"
"115","ZAB4",6.5990665461868e-05,24.900750732422,7198.01744521399,0.999191434220526,"Zabalo","2018"
"116","ZAB5",6.5990665461868e-05,24.900750732422,2422.37087056972,0.999090039979312,"Zabalo","2018"
"117","ZAB6",6.5990665461868e-05,24.900750732422,4555.39027163356,0.999085295992684,"Zabalo","2018"
"118","ZAB7",6.5990665461868e-05,24.900750732422,6679.86938250152,0.999084734165694,"Zabalo","2018"
"119","ZAB8",6.5990665461868e-05,24.900750732422,5504.75743206704,0.99908306598749,"Zabalo","2018"
"120","ZAB9",6.5990665461868e-05,24.900750732422,7599.51233569309,0.99908651287221,"Zabalo","2018"
